compensation_id,employee_id,effective_date,monthly_salary_egp,annual_bonus_egp,stock_options
10455,2353,2020-10-07,10904.61,0.0,9
10456,2353,2021-04-15,12382.75,5453.38,0
10457,2353,2022-10-24,14009.17,8707.92,0
10458,2354,2021-03-13,17184.0,716.68,0
10459,2354,2022-10-04,16324.8,3073.1,0
10460,2354,2023-06-03,15568.99,8410.99,0
10461,2354,2024-06-01,14875.88,1176.14,0
10462,2354,2025-07-23,15165.84,1301.49,0
10463,2355,2023-06-17,20263.79,2816.86,0
10464,2355,2024-03-09,21041.24,6708.42,0
10465,2355,2025-01-26,21486.51,4817.55,0
10466,2356,2022-10-09,197922.78,83659.73,901
10467,2356,2023-06-13,195663.69,21490.83,381
10468,2356,2024-01-28,195758.01,146547.75,643
10469,2356,2025-01-13,203880.69,38911.28,346
10470,2357,2022-01-26,87766.03,18288.24,178
10471,2357,2023-10-15,105434.87,56828.08,222
10472,2357,2024-06-01,653000.46,53561.24,229
10473,2357,2025-01-22,112805.2,60471.63,191
10474,2358,2019-06-22,23498.15,8543.48,0
10475,2358,2020-06-13,23715.2,3426.73,0
10476,2358,2021-04-10,23495.75,0.0,0
10477,2358,2022-01-03,25137.54,7337.25,34
10478,2358,2023-06-26,26368.47,11660.85,0
10479,2358,2024-10-15,26378.82,12189.41,0
10480,2358,2025-07-02,26412.04,12032.51,0
10481,2359,2020-07-19,56620.7,9202.03,221
10482,2359,2021-10-22,61548.56,25392.19,211
10483,2359,2022-01-20,65497.46,9240.78,22
10484,2359,2023-01-24,69296.92,21532.38,190
10485,2359,2024-10-25,74318.17,30112.32,325
10486,2359,2025-01-25,76633.36,33504.8,48
10487,2360,2020-03-18,34803.42,4625.09,292
10488,2360,2021-04-02,35635.15,0.0,78
10489,2360,2022-10-06,38194.39,12554.46,32
10490,2360,2023-10-10,41027.04,25109.87,181
10491,2360,2024-03-12,49253.05,33442.94,168
10492,2360,2025-01-22,53521.25,33960.38,251
10493,2361,2021-07-18,36011.33,8668.27,110
10494,2361,2022-01-23,39196.16,13293.91,149
10495,2361,2023-01-28,38545.21,17547.28,81
10496,2361,2024-10-17,42102.09,9490.68,185
10497,2361,2025-03-08,45376.56,34606.44,27
10498,2362,2019-01-19,17650.93,6398.24,0
10499,2362,2020-10-10,20049.81,0.0,0
10500,2362,2021-10-26,20689.72,0.0,0
10501,2362,2022-01-17,22536.73,2292.54,0
10502,2362,2023-06-05,25614.53,9613.64,0
10503,2362,2024-06-26,32577.93,8334.92,43
10504,2362,2025-10-18,36230.83,10136.71,0
10505,2363,2023-01-07,38324.9,12860.24,45
10506,2363,2024-10-09,37847.4,11742.0,147
10507,2363,2025-10-18,38893.79,14116.42,126
10508,2364,2022-01-15,10213.45,3300.61,0
10509,2364,2023-01-17,10309.66,3763.08,0
10510,2364,2024-10-04,10739.64,2779.87,0
10511,2364,2025-01-04,10812.37,1844.3,0
10512,2365,2023-01-05,16068.83,8989.64,0
10513,2365,2024-10-14,16553.06,5700.16,0
10514,2365,2025-07-08,16342.46,3493.75,0
10515,2366,2022-01-08,71279.94,34473.66,299
10516,2366,2023-04-26,85397.43,30436.85,167
10517,2366,2024-06-12,91213.65,38368.76,147
10518,2366,2025-01-17,101591.57,35981.14,371
10519,2367,2023-10-15,185095.8,73505.96,727
10520,2367,2024-07-07,179512.73,3127.18,469
10521,2367,2025-10-06,178428.91,18562.59,451
10522,2368,2022-06-08,13350.92,5990.78,0
10523,2368,2023-10-10,14085.06,5340.95,0
10524,2368,2024-03-08,14405.37,2772.94,0
10525,2368,2025-04-26,14693.08,1616.9,0
10526,2369,2024-10-27,11170.0,6093.9,0
10527,2369,2025-06-21,11707.93,1362.6,0
10528,2370,2023-01-11,12872.45,8122.51,0
10529,2370,2024-10-09,13653.92,9525.72,0
10530,2370,2025-04-03,15088.52,2957.92,48
10531,2371,2023-06-16,42051.49,27273.54,171
10532,2371,2024-01-17,47129.77,13750.42,375
10533,2371,2025-10-06,51328.64,10380.92,334
10534,2372,2022-01-22,13316.68,3439.29,0
10535,2372,2023-07-25,14611.74,2900.05,0
10536,2372,2024-01-17,16515.59,8322.87,0
10537,2372,2025-10-13,20997.15,10892.6,0
10538,2373,2024-10-24,44540.03,1643.49,29
10539,2373,2025-01-24,43678.69,1733.76,93
10540,2374,2024-01-03,16830.7,9778.29,0
10541,2374,2025-01-09,17831.47,12382.75,0
10542,2375,2022-07-22,14650.0,5602.77,0
10543,2375,2023-03-25,15685.07,9994.97,0
10544,2375,2024-01-13,16820.55,2542.79,0
10545,2375,2025-04-15,17083.73,6587.19,0
10546,2376,2021-04-12,40520.82,16271.84,187
10547,2376,2022-04-01,42918.78,8656.97,116
10548,2376,2023-10-09,52682.3,8367.3,276
10549,2376,2024-01-10,54001.85,8287.05,40
10550,2376,2025-06-01,54015.93,6476.42,161
10551,2377,2020-04-23,33717.14,1298.17,63
10552,2377,2021-06-27,33136.05,1077.18,220
10553,2377,2022-04-16,32950.05,1201.3,63
10554,2377,2023-10-09,32220.12,750.66,49
10555,2377,2024-01-04,32696.69,4404.41,367
10556,2377,2025-06-07,31061.85,1366.12,68
10557,2378,2022-10-04,20544.26,4467.58,0
10558,2378,2023-10-28,21367.98,1962.5,0
10559,2378,2024-10-06,22337.62,9707.7,0
10560,2378,2025-10-06,22159.77,7321.65,0
10561,2379,2019-01-01,31177.78,27100.45,332
10562,2379,2020-10-04,31706.74,0.0,109
10563,2379,2021-06-01,31874.37,12892.55,277
10564,2379,2022-06-20,33916.73,12284.88,78
10565,2379,2023-10-19,36289.72,6500.65,424
10566,2379,2024-04-05,37379.72,13223.16,82
10567,2379,2025-07-12,42272.22,6110.96,257
10568,2380,2023-03-28,20408.49,6081.34,0
10569,2380,2024-04-03,19886.35,3147.23,0
10570,2380,2025-06-25,19694.63,1587.65,0
10571,2381,2019-01-14,45168.54,5446.57,65
10572,2381,2020-04-18,44268.12,0.0,47
10573,2381,2021-10-12,43442.88,0.0,309
10574,2381,2022-10-27,45293.95,15470.49,41
10575,2381,2023-10-07,50163.04,20078.85,20
10576,2381,2024-10-19,52956.42,19507.69,122
10577,2381,2025-04-25,56596.65,23785.68,30
10578,2382,2019-10-26,37600.27,19690.06,203
10579,2382,2020-10-12,36635.6,0.0,310
10580,2382,2021-10-15,36936.52,0.0,386
10581,2382,2022-01-26,39280.02,6863.17,188
10582,2382,2023-01-13,40527.96,6874.85,79
10583,2382,2024-06-19,42342.8,3465.31,181
10584,2383,2022-03-04,17148.27,4279.06,0
10585,2383,2023-10-28,17408.82,7751.07,40
10586,2383,2024-07-22,17723.44,7266.96,0
10587,2383,2025-10-26,16837.27,7372.77,0
10588,2384,2024-06-02,10707.0,5941.27,0
10589,2384,2025-10-03,10982.47,3466.44,0
10590,2385,2021-01-19,135057.31,0.0,562
10591,2385,2022-10-17,140070.92,49318.42,943
10592,2385,2023-01-23,143266.19,14140.71,241
10593,2385,2024-06-26,146983.07,57689.73,240
10594,2385,2025-06-02,153418.9,8618.03,1000
10595,2386,2022-10-04,21350.31,6969.42,0
10596,2386,2023-10-15,22128.54,1098.34,0
10597,2386,2024-07-04,22795.47,531.69,0
10598,2386,2025-06-12,23264.99,11782.51,0
10599,2387,2020-06-02,13639.07,2514.56,0
10600,2387,2021-10-22,13557.89,0.0,0
10601,2387,2022-10-16,13126.39,5928.22,34
10602,2388,2024-01-14,20237.66,2045.39,0
10603,2388,2025-01-21,21573.6,9063.1,0
10604,2389,2020-10-10,20379.47,11195.39,0
10605,2389,2021-01-14,21480.56,12487.7,0
10606,2389,2022-07-18,22931.07,11455.39,20
10607,2390,2023-06-01,10551.87,3946.08,0
10608,2390,2024-01-18,12190.97,3982.52,0
10609,2390,2025-03-03,12936.6,6625.39,0
10610,2391,2020-01-16,10111.58,1509.4,0
10611,2391,2021-07-03,10313.44,0.0,0
10612,2391,2022-10-28,10980.93,3079.03,0
10613,2391,2023-01-25,10760.28,1832.39,0
10614,2392,2024-06-26,11620.6,6024.2,0
10615,2393,2019-06-09,80634.51,40688.19,347
10616,2393,2020-10-19,83650.77,50969.72,475
10617,2393,2021-10-26,87210.9,21501.76,353
10618,2393,2022-01-05,95037.63,85374.99,58
10619,2393,2023-01-09,104555.25,14547.25,129
10620,2393,2024-10-09,109916.54,30717.04,223
10621,2393,2025-01-18,116165.83,13294.95,106
10622,2394,2019-10-14,79143.51,38530.38,275
10623,2394,2020-01-02,90144.02,0.0,154
10624,2394,2021-10-20,102185.17,0.0,253
10625,2394,2022-01-04,111470.11,43698.03,605
10626,2394,2023-07-16,134283.29,107224.42,98
10627,2394,2024-07-10,146920.77,119400.46,373
10628,2394,2025-03-16,159168.8,107995.87,502
10629,2395,2023-01-26,13279.61,7791.25,0
10630,2395,2024-01-15,16107.72,8091.36,0
10631,2395,2025-07-21,17576.63,7022.33,14
10632,2396,2023-01-01,20227.16,8366.71,6
10633,2396,2024-01-28,24095.85,7643.74,0
10634,2396,2025-01-07,27849.28,14190.02,0
10635,2397,2021-10-07,19329.66,8085.05,0
10636,2397,2022-01-28,21206.91,4249.07,40
10637,2397,2023-03-09,22349.52,15089.06,0
10638,2397,2024-06-21,27862.31,15232.79,0
10639,2397,2025-10-19,30202.54,6278.74,0
10640,2398,2022-10-22,19995.17,16798.62,0
10641,2398,2023-01-27,20906.18,5660.57,0
10642,2398,2024-01-04,22296.13,11391.76,0
10643,2398,2025-10-03,23347.15,7012.43,50
10644,2399,2021-10-06,28542.99,8204.88,49
10645,2399,2022-10-08,29852.02,13990.0,351
10646,2399,2023-07-21,32361.6,12726.52,162
10647,2399,2024-01-12,35245.27,11322.45,112
10648,2399,2025-01-16,35100.09,17167.35,295
10649,2400,2023-10-21,77020.15,51005.07,230
10650,2400,2024-06-09,78835.42,17049.01,297
10651,2400,2025-10-22,81436.69,26429.0,357
10652,2401,2023-01-14,10025.76,4072.56,31
10653,2401,2024-10-03,10323.28,2561.75,47
10654,2401,2025-01-28,10747.17,4251.93,0
10655,2402,2022-01-22,12583.14,2191.35,0
10656,2402,2023-01-13,14208.03,7932.82,0
10657,2403,2019-07-04,28500.0,18369.08,70
10658,2403,2020-10-15,29576.66,22734.52,170
10659,2403,2021-07-26,30483.57,6865.66,204
10660,2403,2022-10-20,32156.97,7669.13,52
10661,2403,2023-04-20,33465.29,5259.62,143
10662,2403,2024-10-01,36791.96,10252.38,92
10663,2403,2025-01-24,46088.6,29897.35,93
10664,2404,2019-10-20,12252.99,238.36,0
10665,2404,2020-10-11,12092.98,2776.11,0
10666,2404,2021-10-20,11971.81,1015.15,0
10667,2404,2022-01-10,11737.6,1044.85,0
10668,2404,2023-06-03,11842.72,1476.81,0
10669,2404,2024-01-10,11939.97,1871.73,17
10670,2404,2025-06-11,11905.93,3251.91,0
10671,2405,2022-10-28,11720.51,7340.38,0
10672,2405,2023-10-07,15002.25,11067.48,0
10673,2405,2024-10-02,16384.66,7391.02,0
10674,2405,2025-01-05,17006.46,12169.37,0
10675,2406,2022-06-19,49686.45,33599.99,118
10676,2406,2023-04-26,52751.7,6824.97,169
10677,2406,2024-06-23,58306.32,10529.04,182
10678,2406,2025-01-28,60184.02,16159.46,75
10679,2407,2022-01-14,10856.88,4055.13,0
10680,2407,2023-01-21,11047.83,1481.16,0
10681,2407,2024-01-20,11386.18,5439.4,0
10682,2407,2025-07-09,12256.81,2218.7,0
10683,2408,2021-07-08,10218.86,2364.4,0
10684,2408,2022-06-04,9791.91,4000.17,0
10685,2408,2023-01-20,9904.54,2673.16,0
10686,2408,2024-01-18,10816.83,1495.59,46
10687,2408,2025-01-22,11208.99,2976.32,0
10688,2409,2019-01-19,46861.45,13501.74,50
10689,2409,2020-06-21,47819.32,16969.17,40
10690,2409,2021-10-07,47405.54,16955.51,164
10691,2409,2022-10-12,51734.92,18465.6,25
10692,2409,2023-10-05,51370.03,20884.27,121
10693,2409,2024-01-11,50770.63,16374.2,40
10694,2409,2025-10-05,51389.32,28001.87,89
10695,2410,2023-07-10,10738.24,256.82,6
10696,2410,2024-06-07,10906.85,316.89,44
10697,2410,2025-10-21,11371.42,255.12,0
10698,2411,2021-01-23,43567.76,0.0,48
10699,2411,2022-06-26,42905.62,6738.39,90
10700,2411,2023-01-18,44242.43,10940.27,39
10701,2411,2024-06-01,56386.48,44544.31,208
10702,2411,2025-01-18,63099.8,42827.64,167
10703,2412,2020-06-11,22837.4,3747.58,0
10704,2412,2021-04-09,25533.44,10251.44,0
10705,2412,2022-01-27,25963.98,5355.13,0
10706,2412,2023-01-16,26479.76,12845.84,0
10707,2412,2024-01-17,33118.47,8369.08,0
10708,2412,2025-01-03,39336.66,21073.01,0
10709,2413,2021-01-11,33412.91,0.0,169
10710,2413,2022-06-04,39717.36,10038.51,142
10711,2413,2023-06-03,43381.06,31503.26,37
10712,2413,2024-01-01,47881.5,11390.35,175
10713,2413,2025-07-08,51427.05,24576.82,289
10714,2414,2023-10-24,17529.05,2639.63,0
10715,2414,2024-01-22,18829.19,3275.58,0
10716,2414,2025-03-14,19502.9,3988.48,0
10717,2415,2023-07-02,11048.72,4409.32,0
10718,2415,2024-04-16,11275.98,1702.85,0
10719,2415,2025-10-04,11924.46,2273.05,36
10720,2416,2022-01-23,20985.78,2879.88,0
10721,2416,2023-07-16,21497.5,7445.21,0
10722,2416,2024-01-18,23044.84,8407.94,0
10723,2416,2025-06-03,23682.35,7942.07,0
10724,2417,2021-01-09,10463.86,2584.28,0
10725,2417,2022-10-17,11413.33,9462.25,0
10726,2417,2023-10-09,12354.22,4249.32,0
10727,2417,2024-03-28,14124.86,8089.12,0
10728,2417,2025-10-02,14921.69,8709.51,6
10729,2418,2022-06-15,179675.46,66114.48,640
10730,2418,2023-06-28,180418.44,16798.95,422
10731,2418,2024-03-07,191175.82,102561.41,695
10732,2418,2025-01-08,196502.51,64702.8,1000
10733,2419,2020-10-21,12703.67,0.0,0
10734,2419,2021-10-18,12720.29,4499.88,0
10735,2419,2022-10-16,13520.07,6747.02,0
10736,2419,2023-01-11,15329.58,6794.34,0
10737,2419,2024-01-20,16902.82,6963.03,0
10738,2419,2025-06-26,21081.0,4007.32,0
10739,2420,2023-10-28,82094.51,40649.19,239
10740,2420,2024-01-03,92760.79,76419.79,170
10741,2420,2025-06-25,96395.17,68381.19,888
10742,2421,2020-03-15,11312.21,0.0,0
10743,2421,2021-01-20,11305.71,2114.83,0
10744,2421,2022-06-18,11270.27,705.22,0
10745,2421,2023-01-02,13195.89,644.11,0
10746,2421,2024-01-17,13609.5,1750.57,0
10747,2421,2025-07-26,13952.14,618.22,0
10748,2422,2024-04-17,18494.07,10965.8,0
10749,2422,2025-01-21,20613.37,7334.07,40
10750,2423,2020-07-01,21014.26,0.0,0
10751,2423,2021-10-25,20561.35,2351.08,0
10752,2423,2022-01-19,20030.33,784.36,0
10753,2423,2023-01-21,19028.81,642.57,0
10754,2423,2024-01-21,19178.63,1016.41,0
10755,2423,2025-10-08,18446.23,5368.75,0
10756,2424,2019-10-05,218465.9,67686.89,964
10757,2424,2020-10-13,217997.39,109587.07,1000
10758,2424,2021-01-17,211953.43,47013.24,134
10759,2424,2022-06-04,201355.76,17760.82,202
10760,2424,2023-01-20,194009.36,45265.71,246
10761,2424,2024-01-08,188019.91,36983.91,202
10762,2424,2025-10-28,220922.62,22457.25,1000
10763,2425,2022-10-26,76220.94,17345.92,632
10764,2425,2023-10-23,81397.5,39799.64,422
10765,2425,2024-07-08,85947.73,31772.04,408
10766,2425,2025-06-04,90562.42,51682.05,551
10767,2426,2021-10-01,11757.25,386.61,0
10768,2426,2022-01-10,13448.14,1521.29,0
10769,2426,2023-10-12,14894.74,5160.66,0
10770,2426,2024-06-10,16487.05,2480.78,0
10771,2426,2025-07-09,18154.42,2838.97,0
10772,2427,2022-01-08,10270.09,4446.07,0
10773,2427,2023-03-06,10835.42,2413.49,0
10774,2427,2024-01-08,10406.61,856.05,0
10775,2427,2025-01-07,10546.93,1874.27,0
10776,2428,2019-06-16,11244.55,1657.05,0
10777,2428,2020-01-26,11652.13,10386.76,0
10778,2428,2021-01-20,11707.09,1475.51,0
10779,2428,2022-04-18,12793.73,4214.41,0
10780,2428,2023-10-08,15848.3,4256.78,2
10781,2428,2024-01-07,16402.15,4044.7,0
10782,2428,2025-01-17,17233.46,1887.33,0
10783,2429,2019-10-17,12193.88,4956.98,32
10784,2429,2020-10-01,14188.91,4092.83,0
10785,2429,2021-07-16,14110.16,4686.76,0
10786,2429,2022-07-22,15282.98,6939.11,0
10787,2430,2022-01-14,20549.54,15028.99,1
10788,2430,2023-01-04,21394.42,10367.92,0
10789,2430,2024-10-08,27052.71,10160.11,0
10790,2430,2025-01-25,29500.46,26881.77,0
10791,2431,2020-07-10,12384.12,3578.19,27
10792,2431,2021-01-23,12398.32,3303.5,0
10793,2431,2022-07-10,13138.22,5938.96,0
10794,2431,2023-01-13,13808.13,6664.97,0
10795,2431,2024-04-28,14788.18,4855.75,0
10796,2431,2025-04-28,16381.06,12306.83,0
10797,2432,2019-01-18,18169.54,3789.09,0
10798,2432,2020-10-23,18302.09,9812.52,29
10799,2432,2021-10-10,18549.44,0.0,0
10800,2432,2022-10-20,21008.45,11013.93,0
10801,2432,2023-03-04,24390.56,11499.67,0
10802,2432,2024-03-09,25026.86,2700.41,0
10803,2432,2025-01-28,25744.19,9482.67,0
10804,2433,2021-01-12,44834.68,0.0,264
10805,2433,2022-01-06,51692.95,11425.29,248
10806,2433,2023-01-11,57346.5,36078.01,206
10807,2433,2024-07-07,62027.95,40266.05,55
10808,2433,2025-10-04,67828.37,50744.88,176
10809,2434,2020-06-07,12394.16,4737.34,0
10810,2434,2021-01-17,12482.73,0.0,0
10811,2434,2022-10-11,13371.17,2062.79,0
10812,2434,2023-07-16,14530.04,5261.73,0
10813,2434,2024-10-28,15558.62,11751.35,0
10814,2434,2025-03-16,16557.41,5815.26,0
10815,2435,2019-06-12,11493.86,5761.55,34
10816,2435,2020-04-18,11449.84,0.0,0
10817,2435,2021-10-22,11320.78,3765.73,0
10818,2435,2022-06-03,11820.17,4123.3,0
10819,2435,2023-10-28,12576.71,6505.05,0
10820,2435,2024-06-20,12979.87,6228.27,33
10821,2435,2025-10-02,13733.8,4416.17,0
10822,2436,2022-07-02,31680.91,12507.49,80
10823,2436,2023-01-10,33339.49,3702.21,242
10824,2436,2024-01-20,34344.93,5719.3,133
10825,2437,2019-07-20,21669.51,11818.92,0
10826,2437,2020-01-08,22519.07,16611.55,0
10827,2437,2021-06-15,27063.63,20531.06,0
10828,2437,2022-03-03,29149.19,15180.69,0
10829,2437,2023-01-08,32021.03,21111.22,0
10830,2437,2024-01-04,34098.85,13942.31,0
10831,2437,2025-01-14,37128.38,31906.49,7
10832,2438,2024-07-08,88096.89,19305.33,38
10833,2438,2025-10-26,93407.28,47922.78,335
10834,2439,2023-04-04,20359.27,2653.56,0
10835,2439,2024-07-07,19341.31,1797.5,0
10836,2439,2025-10-20,19117.53,8445.66,0
10837,2440,2023-01-03,19715.56,756.87,38
10838,2440,2024-07-19,21816.93,418.83,1
10839,2440,2025-10-03,22391.8,1120.16,0
10840,2441,2020-01-23,11692.18,0.0,0
10841,2441,2021-06-18,11369.16,0.0,0
10842,2441,2022-07-22,12051.62,4412.62,0
10843,2441,2023-01-02,12357.03,1955.41,29
10844,2441,2024-01-02,15606.27,5660.81,0
10845,2441,2025-06-25,17210.25,7313.06,0
10846,2442,2023-03-18,35345.93,4080.08,141
10847,2442,2024-01-03,35263.0,12725.88,229
10848,2442,2025-01-06,42223.37,21245.1,135
10849,2443,2024-10-15,83701.23,64125.94,468
10850,2443,2025-06-07,89289.0,42721.12,254
10851,2444,2023-01-06,166940.62,29017.48,901
10852,2444,2024-10-09,179357.74,74013.02,382
10853,2444,2025-10-01,182555.63,67530.97,571
10854,2445,2022-01-28,83963.68,43627.8,526
10855,2445,2023-10-22,93874.62,11319.37,458
10856,2445,2024-04-12,99569.48,41920.56,238
10857,2445,2025-10-04,108970.86,68473.42,198
10858,2446,2020-01-05,9368.98,603.32,0
10859,2446,2021-01-11,9414.99,2164.26,0
10860,2446,2022-04-02,9610.25,304.97,19
10861,2446,2023-07-09,11182.12,2041.8,0
10862,2446,2024-01-07,11797.84,6371.3,0
10863,2446,2025-01-10,12562.14,2911.72,25
10864,2447,2022-06-06,13872.28,4942.77,0
10865,2447,2023-10-26,16679.49,8434.0,0
10866,2447,2024-10-19,18283.93,2423.8,0
10867,2447,2025-10-22,19562.25,15006.9,0
10868,2448,2022-10-04,13173.11,4363.06,0
10869,2448,2023-06-08,13935.65,7048.14,0
10870,2449,2024-10-02,19931.69,10606.79,21
10871,2449,2025-03-15,24537.05,9884.72,39
10872,2450,2023-06-27,21159.32,8068.07,0
10873,2450,2024-10-03,22839.91,9262.22,0
10874,2450,2025-06-06,26622.78,3170.28,0
10875,2451,2021-10-26,12344.7,2277.93,37
10876,2451,2022-01-11,12586.56,6301.69,0
10877,2452,2023-01-08,42270.78,16035.96,63
10878,2452,2024-01-06,46215.17,26524.63,257
10879,2452,2025-03-08,49662.45,5943.23,224
10880,2453,2021-10-27,11847.74,5461.19,0
10881,2453,2022-03-15,14123.06,4905.62,0
10882,2453,2023-06-08,14300.57,4441.9,0
10883,2453,2024-03-12,14352.27,4376.17,27
10884,2453,2025-04-22,14746.94,4742.4,0
10885,2454,2020-06-11,11523.81,4390.05,0
10886,2454,2021-07-01,11418.15,1495.5,0
10887,2454,2022-06-05,10890.54,983.82,45
10888,2455,2021-07-22,18787.15,6402.66,0
10889,2455,2022-10-26,18388.57,7067.11,0
10890,2455,2023-01-12,18521.31,2553.95,0
10891,2455,2024-01-13,18815.63,2580.15,0
10892,2455,2025-07-24,20587.5,1824.08,0
10893,2456,2020-10-11,12623.43,0.0,0
10894,2456,2021-01-18,14488.19,3838.32,0
10895,2456,2022-10-28,14418.55,5237.68,0
10896,2456,2023-10-21,16461.18,2431.66,0
10897,2456,2024-10-14,17652.63,5304.84,0
10898,2456,2025-06-25,19264.89,3600.95,0
10899,2457,2023-10-02,193350.42,31387.32,440
10900,2457,2024-10-10,192719.16,4670.02,730
10901,2457,2025-01-22,193002.27,6530.66,1000
10902,2458,2022-10-24,85581.99,23317.91,145
10903,2458,2023-01-12,92803.81,34726.74,644
10904,2458,2024-10-09,99209.06,11430.79,538
10905,2458,2025-10-23,104216.19,32134.9,87
10906,2459,2023-03-11,17009.11,806.61,27
10907,2459,2024-10-12,17423.5,3515.87,0
10908,2459,2025-06-02,17242.34,1808.37,0
10909,2460,2020-01-07,45082.8,0.0,93
10910,2460,2021-10-19,44229.63,19008.23,162
10911,2460,2022-01-11,283084.26,8352.74,64
10912,2461,2024-10-12,18819.98,4018.25,39
10913,2461,2025-01-19,20584.48,1697.77,0
10914,2462,2024-06-24,75362.44,36817.98,265
10915,2462,2025-03-06,72308.19,14587.11,37
10916,2463,2020-01-08,11429.21,0.0,0
10917,2463,2021-01-27,11165.25,0.0,0
10918,2463,2022-01-25,10800.56,1274.39,0
10919,2463,2023-10-14,10260.53,349.06,0
10920,2463,2024-06-12,9810.08,1130.71,0
10921,2463,2025-06-25,9582.47,581.07,0
10922,2464,2020-06-26,74081.52,34972.71,90
10923,2464,2021-01-05,74965.74,6923.41,525
10924,2464,2022-01-09,71217.46,11583.6,368
10925,2464,2023-07-27,67898.09,906.2,615
10926,2464,2024-10-23,65825.27,31735.96,452
10927,2464,2025-03-12,64565.12,10645.69,203
10928,2465,2020-10-09,10783.4,520.66,0
10929,2465,2021-01-06,12616.47,0.0,0
10930,2465,2022-01-28,13051.01,1855.65,0
10931,2465,2023-10-27,13319.6,6016.66,0
10932,2465,2024-01-15,13733.8,5850.28,0
10933,2465,2025-06-12,14725.05,6652.35,0
10934,2466,2021-01-24,20202.5,0.0,0
10935,2466,2022-10-20,21287.25,3519.11,0
10936,2466,2023-01-24,26404.0,2582.59,0
10937,2466,2024-07-04,29969.76,15456.89,0
10938,2466,2025-07-24,31559.75,15378.9,0
10939,2467,2019-10-12,37860.58,13631.36,50
10940,2467,2020-06-14,37463.59,6012.85,92
10941,2467,2021-01-22,36898.44,0.0,131
10942,2467,2022-01-27,37228.79,1105.18,74
10943,2467,2023-10-19,39994.24,3042.13,86
10944,2467,2024-03-01,46561.63,15333.6,62
10945,2467,2025-01-09,46311.62,20363.49,174
10946,2468,2020-07-01,22412.45,806.97,0
10947,2468,2021-01-08,25228.66,654.24,0
10948,2468,2022-06-17,25862.97,5580.16,0
10949,2468,2023-01-04,26666.74,5819.97,0
10950,2468,2024-01-17,29642.44,12498.55,0
10951,2468,2025-03-11,32857.74,23969.2,0
